date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:45:59	200/200	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Dec%202022%2021:16:00%20GMT	https://www.docsapp.in/health/infertility	D:/DOC/docsAutomate/automate/www.docsapp.in/health/infertility	(from https://www.docsapp.in/health/online/sexology/doctor/dr-darshan-patel)
02:46:00	184/184	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Dec%202022%2021:16:00%20GMT	https://www.docsapp.in/health/neurology	D:/DOC/docsAutomate/automate/www.docsapp.in/health/neurology	(from https://www.docsapp.in/health/online/sexology/doctor/dr-darshan-patel)
02:46:00	138/138	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Dec%202022%2021:16:01%20GMT	https://www.docsapp.in/health/online/dermatology/doctor/index.html	D:/DOC/docsAutomate/automate/www.docsapp.in/health/online/dermatology/doctor/index.html	(from https://www.docsapp.in/health/online/dermatology/doctor/dr-nilesh-mahatme-)
02:46:00	0/-1	---M--	301	error ('')			https://www.docsapp.in/health/dermatology	D:/DOC/docsAutomate/automate/www.docsapp.in/health/dermatology.19f5.delayed	(from https://www.docsapp.in/health/online/dermatology/doctor/dr-nilesh-mahatme-)
02:46:00	0/-1	---M--	301	error ('')			https://www.docsapp.in/health/dermatology	D:/DOC/docsAutomate/automate/www.docsapp.in/health/dermatology.19f6.delayed	(from https://www.docsapp.in/health/online/dermatology/doctor/dr-nilesh-mahatme-)
02:46:00	0/-1	---M--	301	error ('')			https://www.docsapp.in/health/dermatology	D:/DOC/docsAutomate/automate/www.docsapp.in/health/dermatology.19f7.delayed	(from https://www.docsapp.in/health/online/dermatology/doctor/dr-nilesh-mahatme-)
02:46:00	138/138	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Dec%202022%2021:16:01%20GMT	https://www.docsapp.in/health/online/dermatology/doctor/dr-m-sudha-	D:/DOC/docsAutomate/automate/www.docsapp.in/health/online/dermatology/doctor/dr-m-sudha-	(from https://www.docsapp.in/health/online/dermatology/doctor/dr-nilesh-mahatme-)
02:46:00	0/-1	---M--	301	error ('')			https://www.docsapp.in/health/dermatology	D:/DOC/docsAutomate/automate/www.docsapp.in/health/dermatology.19f9.delayed	(from https://www.docsapp.in/health/online/dermatology/doctor/dr-nilesh-mahatme-)
02:46:00	0/-1	---M--	301	error ('')			https://www.docsapp.in/health/dermatology	D:/DOC/docsAutomate/automate/www.docsapp.in/health/dermatology.19fa.delayed	(from https://www.docsapp.in/health/online/dermatology/doctor/dr-nilesh-mahatme-)
02:46:01	198/198	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Dec%202022%2021:16:01%20GMT	https://www.docsapp.in/health/dermatology/acne	D:/DOC/docsAutomate/automate/www.docsapp.in/health/dermatology/acne	(from https://www.docsapp.in/health/online/dermatology/doctor/dr-nilesh-mahatme-)
02:46:01	216/216	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Dec%202022%2021:16:01%20GMT	https://www.docsapp.in/health/dermatology/itching-rashes	D:/DOC/docsAutomate/automate/www.docsapp.in/health/dermatology/itching-rashes	(from https://www.docsapp.in/health/online/dermatology/doctor/dr-nilesh-mahatme-)
02:46:01	204/204	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Dec%202022%2021:16:02%20GMT	https://www.docsapp.in/health/dermatology/face-tan	D:/DOC/docsAutomate/automate/www.docsapp.in/health/dermatology/face-tan	(from https://www.docsapp.in/health/online/dermatology/doctor/dr-nilesh-mahatme-)
02:46:01	212/212	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Dec%202022%2021:16:02%20GMT	https://www.docsapp.in/health/dermatology/skin-disease	D:/DOC/docsAutomate/automate/www.docsapp.in/health/dermatology/skin-disease	(from https://www.docsapp.in/health/online/dermatology/doctor/dr-nilesh-mahatme-)
02:46:01	208/208	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Dec%202022%2021:16:02%20GMT	https://www.docsapp.in/health/dermatology/psoriasis	D:/DOC/docsAutomate/automate/www.docsapp.in/health/dermatology/psoriasis	(from https://www.docsapp.in/health/online/dermatology/doctor/dr-nilesh-mahatme-)
02:46:02	214/214	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Dec%202022%2021:16:02%20GMT	https://www.docsapp.in/health/dermatology/pigmentation	D:/DOC/docsAutomate/automate/www.docsapp.in/health/dermatology/pigmentation	(from https://www.docsapp.in/health/online/dermatology/doctor/dr-nilesh-mahatme-)
02:46:02	220/220	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Dec%202022%2021:16:03%20GMT	https://www.docsapp.in/health/dermatology/fungal-infection	D:/DOC/docsAutomate/automate/www.docsapp.in/health/dermatology/fungal-infection	(from https://www.docsapp.in/health/online/dermatology/doctor/dr-nilesh-mahatme-)
02:46:02	224/224	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Dec%202022%2021:16:03%20GMT	https://www.docsapp.in/health/dermatology/genital-skin-issues	D:/DOC/docsAutomate/automate/www.docsapp.in/health/dermatology/genital-skin-issues	(from https://www.docsapp.in/health/online/dermatology/doctor/dr-nilesh-mahatme-)
02:46:02	206/206	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Dec%202022%2021:16:03%20GMT	https://www.docsapp.in/health/dermatology/ringworm	D:/DOC/docsAutomate/automate/www.docsapp.in/health/dermatology/ringworm	(from https://www.docsapp.in/health/online/dermatology/doctor/dr-nilesh-mahatme-)
02:46:03	202/202	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Dec%202022%2021:16:03%20GMT	https://www.docsapp.in/health/dermatology/eczema	D:/DOC/docsAutomate/automate/www.docsapp.in/health/dermatology/eczema	(from https://www.docsapp.in/health/online/dermatology/doctor/dr-nilesh-mahatme-)
02:46:03	0/-1	---M--	301	error ('')			https://www.docsapp.in/health/sexology	D:/DOC/docsAutomate/automate/www.docsapp.in/health/sexology.1a05.delayed	(from https://www.docsapp.in/health/online/dermatology/doctor/dr-nilesh-mahatme-)
02:46:03	0/-1	---M--	301	error ('')			https://www.docsapp.in/health/dermatology	D:/DOC/docsAutomate/automate/www.docsapp.in/health/dermatology.1a06.delayed	(from https://www.docsapp.in/health/online/dermatology/doctor/dr-nilesh-mahatme-)
02:46:03	0/-1	---M--	301	error ('')			https://www.docsapp.in/health/gynecology	D:/DOC/docsAutomate/automate/www.docsapp.in/health/gynecology.1a07.delayed	(from https://www.docsapp.in/health/online/dermatology/doctor/dr-nilesh-mahatme-)
02:46:03	198/198	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Dec%202022%2021:16:03%20GMT	https://www.docsapp.in/health/gastroenterology	D:/DOC/docsAutomate/automate/www.docsapp.in/health/gastroenterology	(from https://www.docsapp.in/health/online/dermatology/doctor/dr-nilesh-mahatme-)
02:46:03	194/194	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Dec%202022%2021:16:04%20GMT	https://www.docsapp.in/health/generalmedicine	D:/DOC/docsAutomate/automate/www.docsapp.in/health/generalmedicine	(from https://www.docsapp.in/health/online/dermatology/doctor/dr-nilesh-mahatme-)
02:46:03	188/188	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Dec%202022%2021:16:04%20GMT	https://www.docsapp.in/health/diabetesconsult	D:/DOC/docsAutomate/automate/www.docsapp.in/health/diabetesconsult	(from https://www.docsapp.in/health/online/dermatology/doctor/dr-nilesh-mahatme-)
02:46:04	182/182	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Dec%202022%2021:16:04%20GMT	https://www.docsapp.in/health/oncology	D:/DOC/docsAutomate/automate/www.docsapp.in/health/oncology	(from https://www.docsapp.in/health/online/dermatology/doctor/dr-nilesh-mahatme-)
02:46:04	0/-1	---M--	301	error ('')			https://www.docsapp.in/health/cardiology	D:/DOC/docsAutomate/automate/www.docsapp.in/health/cardiology.1a0c.delayed	(from https://www.docsapp.in/health/online/dermatology/doctor/dr-nilesh-mahatme-)
02:46:04	186/186	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Dec%202022%2021:16:04%20GMT	https://www.docsapp.in/health/psychiatry	D:/DOC/docsAutomate/automate/www.docsapp.in/health/psychiatry	(from https://www.docsapp.in/health/online/dermatology/doctor/dr-nilesh-mahatme-)
02:46:04	200/200	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Dec%202022%2021:16:05%20GMT	https://www.docsapp.in/health/infertility	D:/DOC/docsAutomate/automate/www.docsapp.in/health/infertility	(from https://www.docsapp.in/health/online/dermatology/doctor/dr-nilesh-mahatme-)
02:46:04	184/184	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Dec%202022%2021:16:05%20GMT	https://www.docsapp.in/health/neurology	D:/DOC/docsAutomate/automate/www.docsapp.in/health/neurology	(from https://www.docsapp.in/health/online/dermatology/doctor/dr-nilesh-mahatme-)
02:46:05	138/138	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Dec%202022%2021:16:05%20GMT	https://www.docsapp.in/health/online/dermatology/doctor/index.html	D:/DOC/docsAutomate/automate/www.docsapp.in/health/online/dermatology/doctor/index.html	(from https://www.docsapp.in/health/online/dermatology/doctor/dr-syed-shakeel)
02:46:05	0/-1	---M--	301	error ('')			https://www.docsapp.in/health/dermatology	D:/DOC/docsAutomate/automate/www.docsapp.in/health/dermatology.1a11.delayed	(from https://www.docsapp.in/health/online/dermatology/doctor/dr-syed-shakeel)
02:46:05	0/-1	---M--	301	error ('')			https://www.docsapp.in/health/dermatology	D:/DOC/docsAutomate/automate/www.docsapp.in/health/dermatology.1a12.delayed	(from https://www.docsapp.in/health/online/dermatology/doctor/dr-syed-shakeel)
02:46:05	0/-1	---M--	301	error ('')			https://www.docsapp.in/health/dermatology	D:/DOC/docsAutomate/automate/www.docsapp.in/health/dermatology.1a13.delayed	(from https://www.docsapp.in/health/online/dermatology/doctor/dr-syed-shakeel)
02:46:05	93700/93700	---MCZ	200	added ('OK')	text/html	etag:W/%22TPKLvGwE3mxqAxUf9g0jVQ==%22	https://www.docsapp.in/health/online/dermatology/doctor/dr-umasri-anne	D:/DOC/docsAutomate/automate/www.docsapp.in/health/online/dermatology/doctor/dr-umasri-anne.html	(from https://www.docsapp.in/health/online/dermatology/doctor/dr-syed-shakeel)
02:46:05	93787/93787	---MCZ	200	added ('OK')	text/html	etag:W/%22CVPlICUV/kTcGaYqlrJmKg==%22	https://www.docsapp.in/health/online/dermatology/doctor/dr-dilip-meena	D:/DOC/docsAutomate/automate/www.docsapp.in/health/online/dermatology/doctor/dr-dilip-meena.html	(from https://www.docsapp.in/health/online/dermatology/doctor/dr-syed-shakeel)
02:46:05	0/-1	---M--	301	error ('')			https://www.docsapp.in/health/dermatology	D:/DOC/docsAutomate/automate/www.docsapp.in/health/dermatology.1a16.delayed	(from https://www.docsapp.in/health/online/dermatology/doctor/dr-syed-shakeel)
02:46:05	198/198	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Dec%202022%2021:16:06%20GMT	https://www.docsapp.in/health/dermatology/acne	D:/DOC/docsAutomate/automate/www.docsapp.in/health/dermatology/acne	(from https://www.docsapp.in/health/online/dermatology/doctor/dr-syed-shakeel)
02:46:06	216/216	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Dec%202022%2021:16:06%20GMT	https://www.docsapp.in/health/dermatology/itching-rashes	D:/DOC/docsAutomate/automate/www.docsapp.in/health/dermatology/itching-rashes	(from https://www.docsapp.in/health/online/dermatology/doctor/dr-syed-shakeel)
02:46:06	204/204	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Dec%202022%2021:16:06%20GMT	https://www.docsapp.in/health/dermatology/face-tan	D:/DOC/docsAutomate/automate/www.docsapp.in/health/dermatology/face-tan	(from https://www.docsapp.in/health/online/dermatology/doctor/dr-syed-shakeel)
02:46:06	212/212	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Dec%202022%2021:16:07%20GMT	https://www.docsapp.in/health/dermatology/skin-disease	D:/DOC/docsAutomate/automate/www.docsapp.in/health/dermatology/skin-disease	(from https://www.docsapp.in/health/online/dermatology/doctor/dr-syed-shakeel)
02:46:06	208/208	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Dec%202022%2021:16:07%20GMT	https://www.docsapp.in/health/dermatology/psoriasis	D:/DOC/docsAutomate/automate/www.docsapp.in/health/dermatology/psoriasis	(from https://www.docsapp.in/health/online/dermatology/doctor/dr-syed-shakeel)
02:46:06	214/214	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Dec%202022%2021:16:07%20GMT	https://www.docsapp.in/health/dermatology/pigmentation	D:/DOC/docsAutomate/automate/www.docsapp.in/health/dermatology/pigmentation	(from https://www.docsapp.in/health/online/dermatology/doctor/dr-syed-shakeel)
02:46:07	220/220	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Dec%202022%2021:16:07%20GMT	https://www.docsapp.in/health/dermatology/fungal-infection	D:/DOC/docsAutomate/automate/www.docsapp.in/health/dermatology/fungal-infection	(from https://www.docsapp.in/health/online/dermatology/doctor/dr-syed-shakeel)
02:46:07	224/224	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Dec%202022%2021:16:08%20GMT	https://www.docsapp.in/health/dermatology/genital-skin-issues	D:/DOC/docsAutomate/automate/www.docsapp.in/health/dermatology/genital-skin-issues	(from https://www.docsapp.in/health/online/dermatology/doctor/dr-syed-shakeel)
02:46:07	206/206	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Dec%202022%2021:16:08%20GMT	https://www.docsapp.in/health/dermatology/ringworm	D:/DOC/docsAutomate/automate/www.docsapp.in/health/dermatology/ringworm	(from https://www.docsapp.in/health/online/dermatology/doctor/dr-syed-shakeel)
02:46:07	202/202	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Dec%202022%2021:16:08%20GMT	https://www.docsapp.in/health/dermatology/eczema	D:/DOC/docsAutomate/automate/www.docsapp.in/health/dermatology/eczema	(from https://www.docsapp.in/health/online/dermatology/doctor/dr-syed-shakeel)
02:46:08	0/-1	---M--	301	error ('')			https://www.docsapp.in/health/sexology	D:/DOC/docsAutomate/automate/www.docsapp.in/health/sexology.1a21.delayed	(from https://www.docsapp.in/health/online/dermatology/doctor/dr-syed-shakeel)
02:46:08	0/-1	---M--	301	error ('')			https://www.docsapp.in/health/dermatology	D:/DOC/docsAutomate/automate/www.docsapp.in/health/dermatology.1a22.delayed	(from https://www.docsapp.in/health/online/dermatology/doctor/dr-syed-shakeel)
02:46:08	0/-1	---M--	301	error ('')			https://www.docsapp.in/health/gynecology	D:/DOC/docsAutomate/automate/www.docsapp.in/health/gynecology.1a23.delayed	(from https://www.docsapp.in/health/online/dermatology/doctor/dr-syed-shakeel)
02:46:08	198/198	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Dec%202022%2021:16:08%20GMT	https://www.docsapp.in/health/gastroenterology	D:/DOC/docsAutomate/automate/www.docsapp.in/health/gastroenterology	(from https://www.docsapp.in/health/online/dermatology/doctor/dr-syed-shakeel)
02:46:08	194/194	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Dec%202022%2021:16:08%20GMT	https://www.docsapp.in/health/generalmedicine	D:/DOC/docsAutomate/automate/www.docsapp.in/health/generalmedicine	(from https://www.docsapp.in/health/online/dermatology/doctor/dr-syed-shakeel)
02:46:08	188/188	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Dec%202022%2021:16:09%20GMT	https://www.docsapp.in/health/diabetesconsult	D:/DOC/docsAutomate/automate/www.docsapp.in/health/diabetesconsult	(from https://www.docsapp.in/health/online/dermatology/doctor/dr-syed-shakeel)
02:46:08	182/182	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Dec%202022%2021:16:09%20GMT	https://www.docsapp.in/health/oncology	D:/DOC/docsAutomate/automate/www.docsapp.in/health/oncology	(from https://www.docsapp.in/health/online/dermatology/doctor/dr-syed-shakeel)
02:46:08	0/-1	---M--	301	error ('')			https://www.docsapp.in/health/cardiology	D:/DOC/docsAutomate/automate/www.docsapp.in/health/cardiology.1a28.delayed	(from https://www.docsapp.in/health/online/dermatology/doctor/dr-syed-shakeel)
02:46:08	186/186	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Dec%202022%2021:16:09%20GMT	https://www.docsapp.in/health/psychiatry	D:/DOC/docsAutomate/automate/www.docsapp.in/health/psychiatry	(from https://www.docsapp.in/health/online/dermatology/doctor/dr-syed-shakeel)
02:46:09	200/200	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Dec%202022%2021:16:09%20GMT	https://www.docsapp.in/health/infertility	D:/DOC/docsAutomate/automate/www.docsapp.in/health/infertility	(from https://www.docsapp.in/health/online/dermatology/doctor/dr-syed-shakeel)
02:46:09	184/184	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Dec%202022%2021:16:10%20GMT	https://www.docsapp.in/health/neurology	D:/DOC/docsAutomate/automate/www.docsapp.in/health/neurology	(from https://www.docsapp.in/health/online/dermatology/doctor/dr-syed-shakeel)
02:46:09	138/138	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Dec%202022%2021:16:10%20GMT	https://www.docsapp.in/health/online/dermatology/doctor/index.html	D:/DOC/docsAutomate/automate/www.docsapp.in/health/online/dermatology/doctor/index.html	(from https://www.docsapp.in/health/online/dermatology/doctor/dr-prathyusha-thanuku)
02:46:09	0/-1	---M--	301	error ('')			https://www.docsapp.in/health/dermatology	D:/DOC/docsAutomate/automate/www.docsapp.in/health/dermatology.1a2d.delayed	(from https://www.docsapp.in/health/online/dermatology/doctor/dr-prathyusha-thanuku)
02:46:09	0/-1	---M--	301	error ('')			https://www.docsapp.in/health/dermatology	D:/DOC/docsAutomate/automate/www.docsapp.in/health/dermatology.1a2e.delayed	(from https://www.docsapp.in/health/online/dermatology/doctor/dr-prathyusha-thanuku)
